Date,KO,PEP,spread,rolling_mean,rolling_std,z_score,signal,position,cumulative_returns
2015-05-28,29.7502555847168,71.61615753173828,-36.88172356652278,-36.968286488591374,0.5531004218224566,0.15650489251729596,0,-1.0,0.5416241502479808
2015-05-29,29.62008476257324,71.15127563476562,-36.87187816768525,-37.000426839058754,0.5161219586385312,0.24906646427638413,0,-1.0,0.5417687342116236
2015-06-01,29.60562515258789,70.81187438964844,-37.15854584752431,-37.05275395008861,0.4423702371150521,-0.23914786429943832,0,-1.0,0.5375566464698633
2015-06-02,29.64178276062012,70.87090301513672,-37.23138243730811,-37.092832909323214,0.398736177584243,-0.3474716761952897,0,-1.0,0.5365029509591417
2015-06-03,29.555007934570312,70.83597564697266,-36.94984580964987,-37.11986464141622,0.3571559004567594,0.4760353435262173,0,-1.0,0.5405598841604824
2015-06-04,29.35252571105957,69.9737319946289,-37.0736456476734,-37.116729431155264,0.3571343164772027,0.1206374786574508,0,-1.0,0.5387487473442196
2015-06-05,28.998180389404297,69.16356658935547,-36.591529160873634,-37.09104704858832,0.36646929099311726,1.363055240893486,0,-1.0,0.5457547929812143
2015-06-08,29.04156875610352,69.00747680664062,-36.90585441950816,-37.06734350908875,0.3540674007539682,0.4560970290874244,0,-1.0,0.5410666993051981
2015-06-09,29.070476531982425,69.17840576171875,-36.84035085888398,-37.0300071463067,0.313359388994034,0.6052356944898571,0,-1.0,0.5420270292012844
2015-06-10,29.164499282836918,69.63927459716797,-36.72237888405813,-36.99229048214761,0.2767311232210206,0.9753568552312957,0,-1.0,0.5437627346859798
2015-06-11,29.23741149902344,69.93659973144531,-36.69096141366251,-36.97715672960292,0.2804823039581438,1.0203685291429996,0,-1.0,0.5442279455502644
2015-06-12,29.13533973693848,69.6764144897461,-36.57889540277508,-36.970335971160985,0.2877474867068542,1.3603613809655521,0,-1.0,0.545890192940941
2015-06-15,28.865558624267575,68.85879516601562,-36.41263480649032,-36.93802601128638,0.29428228534845247,1.7853307213988858,0,-1.0,0.5483714058913322
2015-06-16,29.222824096679688,69.53519439697266,-37.039167129714485,-36.931797093549335,0.2899212973581649,-0.3703420105509078,0,-1.0,0.5389358785599906
2015-06-17,29.36135673522949,69.90684509277344,-37.17273890848385,-36.93544650851342,0.29231231807055685,-0.8117769430200747,0,-1.0,0.5369923514906646
2015-06-18,29.63842010498047,70.7839584350586,-37.30606355932194,-36.95292735475786,0.2984142481795587,-1.1833758163973291,0,-1.0,0.5350663616425267
2015-06-19,29.45614624023437,70.50892639160156,-36.91635078913437,-36.94578542614453,0.29657340959011,0.09924907647938949,0,-1.0,0.5406558603495751
2015-06-22,29.51448631286621,71.05894470214844,-36.57909617218495,-36.93722028539662,0.30348187548827094,1.1800510743367734,0,-1.0,0.5455950994993267
2015-06-23,29.44156837463379,71.05894470214844,-36.31316764025208,-36.91838752874797,0.32410345716727273,1.8673663458749497,0,-1.0,0.5495615535406365
2015-06-24,29.30302619934082,70.82856750488281,-36.03828758286228,-36.908680340962086,0.3459725310059087,2.515785734691576,-1,-1.0,0.553721573753498
2015-06-25,29.17908096313477,70.48661041259766,-35.92822181899797,-36.868822276848526,0.386786263093512,2.4318352216742287,-1,-1.0,0.5554127137068934
2015-06-26,29.16449546813965,70.54608917236328,-35.81555039682871,-36.824754944075785,0.42820406841362746,2.3568308236441675,-1,-1.0,0.5571544959932395
2015-06-29,28.727027893066406,69.63927459716797,-35.12693985678487,-36.76138704981077,0.5264787154233969,3.1044886434040704,-1,-1.0,0.5678666714065127
2015-06-30,28.603076934814453,69.37911987304688,-34.93505085670533,-36.7050228615986,0.6231199452454004,2.8404996797144877,-1,-1.0,0.5709687739010358
2015-07-01,28.79994773864746,70.25618743896484,-34.77596250293793,-36.64177668811468,0.7158391197813726,2.606471389474493,-1,-1.0,0.5735688697951304
2015-07-02,28.79264640808105,70.3602523803711,-34.64526992825313,-36.564262152310654,0.7999554592652114,2.398873839576257,-1,-1.0,0.5757244159528032
2015-07-06,28.74161148071289,70.16702270507812,-34.65237745526129,-36.485481665573666,0.8674808207036372,2.113135145541889,-1,-1.0,0.5756063052599405
2015-07-07,29.34676551818848,71.65361022949219,-35.37276024131032,-36.40935285581327,0.8613516189700494,1.20344884908029,0,-1.0,0.5636401169547977
2015-07-08,29.062429428100582,71.0663833618164,-34.92302582284009,-36.32601318546121,0.8806102199079865,1.5931990464154666,0,-1.0,0.5708063193799372
2015-07-09,29.106164932250977,70.3082275390625,-35.8406831166173,-36.27634467337021,0.8638490439154426,0.5043260275872417,0,-1.0,0.555807487807601
2015-07-10,29.4488525390625,71.02179718017578,-36.3768801913498,-36.25951656086445,0.8565356882981008,-0.13702129647224237,0,-1.0,0.5474922905746923
2015-07-13,29.64571762084961,72.26309204101562,-35.853543674609355,-36.225572077761925,0.8515950264548001,0.4368607044375633,0,-1.0,0.5553687963878472
2015-07-14,30.017555236816406,72.19620513916016,-37.27650610093029,-36.229504086208784,0.8563105911845349,-1.222689553883934,0,-1.0,0.5333272114002344
2015-07-15,29.98839569091797,71.61642456054688,-37.74994309083864,-36.24678944132647,0.8820778380701615,-1.7041054481096811,0,-1.0,0.5265535929468881
2015-07-16,30.243579864501957,72.02525329589844,-38.27175987699636,-36.290853243571355,0.9488967551895784,-2.0875892162042917,1,1.0,0.5182219448914048
2015-07-17,30.075891494750977,71.9360580444336,-37.74940297722021,-36.31337848788958,0.9757601508378386,-1.4716982324986132,0,1.0,0.5111489278835785
2015-07-20,30.170677185058597,72.3299789428711,-37.70116134622724,-36.35036622740136,1.0071923927727202,-1.3411490481051467,0,1.0,0.5104957080703727
2015-07-21,30.03214263916016,72.04754638671875,-37.478364471792375,-36.36944989581084,1.0233741736833128,-1.0835866338021294,0,1.0,0.507478908478286
2015-07-22,29.820697784423828,72.22592163085938,-36.52885908919989,-36.35906683682137,1.0200063491687532,-0.16646195635634217,0,1.0,0.49462205194403275
2015-07-23,29.776960372924805,72.00294494628906,-36.592327346729846,-36.354731785577094,1.0186845246102034,-0.23323762697157574,0,1.0,0.495481449159153
2015-07-24,29.48529624938965,71.49006652832031,-36.04151946103529,-36.33308372048952,1.0181934491270273,0.2863544837223279,0,1.0,0.4880231892123006
2015-07-27,29.55823135375977,71.10357666015625,-36.69400046528571,-36.336920555906545,1.0193678732575038,-0.35029543185236717,0,1.0,0.49685816246971237
2015-07-28,29.56551170349121,71.43804931640625,-36.38607892612667,-36.33603535989442,1.0193113862210774,-0.04909546475074946,0,1.0,0.49268872528130486
2015-07-29,29.594675064086918,71.75021362304688,-36.1802721202251,-36.30740552624477,1.0109086598831554,0.12576151641075878,0,1.0,0.48990198112402067
2015-07-30,29.57281494140625,71.82454681396484,-36.02621601786369,-36.26918809655743,0.9986646560045018,0.2432969638335175,0,1.0,0.4878159716683618
2015-07-31,29.95193862915039,71.61642456054688,-37.61698578088925,-36.279552170609676,1.011329395009589,-1.3224510400658276,0,1.0,0.5093559218331579
2015-08-03,30.287336349487305,72.4340591430664,-38.02253201703927,-36.316424878206504,1.0545877700697905,-1.6177953009258361,0,1.0,0.5148472543435129
2015-08-04,30.51336669921875,72.70161437988281,-38.57929958107836,-36.38309832516963,1.1321439964915065,-1.9398603558511285,0,1.0,0.5223862118102223
2015-08-05,30.71021842956543,73.72737121582031,-38.271452397120896,-36.44837448373191,1.1832729642383273,-1.540707823543066,0,1.0,0.5182177814346004
2015-08-06,30.56439018249512,73.69766235351562,-37.76933201962804,-36.50607596495744,1.2046001775711732,-1.0486932329843195,0,1.0,0.5114187787383497
2015-08-07,30.45503044128418,73.66046142578125,-37.407702753616576,-36.555391996111396,1.2103980446814604,-0.7041574143731218,0,1.0,0.506522107611534
2015-08-10,30.389402389526367,73.65306091308594,-37.17576063155524,-36.600732337268944,1.2072005036763578,-0.4763320529896492,0,1.0,0.5033814760340165
2015-08-11,30.243579864501957,73.3037109375,-36.99330223539479,-36.66294441655594,1.176326766578822,-0.28083847806987683,0,1.0,0.5009108829590201
2015-08-12,30.08318328857422,73.12529754638672,-36.58675632846037,-36.71800126561445,1.130423264687729,0.11610247351936338,0,1.0,0.4954060143233389
2015-08-13,29.966522216796875,73.43006896972656,-35.856527078096136,-36.754020084786376,1.0826141497998159,0.8290054280707434,0,1.0,0.4855182844787597
2015-08-14,30.075891494750977,73.75711822509766,-35.92834279655615,-36.79678918039648,1.0199659970413744,0.8514464073895013,0,1.0,0.4864907111822543
2015-08-17,30.1487979888916,74.22538757324219,-35.725960244242174,-36.832575273362515,0.9591544776630694,1.1537401481110239,0,1.0,0.48375033341521895
2015-08-18,30.11234474182129,74.15848541259766,-35.659919006971435,-36.84214723221789,0.945418283053503,1.2504816613320668,0,1.0,0.48285609655411116
2015-08-19,29.73320960998535,73.5787353515625,-34.85697982229668,-36.839945698866444,0.9501065897922172,2.0870983296762815,-1,-1.0,0.47101811960889856
2015-08-20,29.56551170349121,72.82799530029297,-34.99613294223995,-36.8117940263872,0.9923103953408744,1.829730992109113,0,-1.0,0.4691377604605289
2015-08-21,28.821815490722656,71.5420913696289,-33.56980930778552,-36.71822499693506,1.153919522591361,2.7284534384851464,-1,-1.0,0.48825822376041045
2015-08-24,27.98334503173828,68.25675964355469,-33.79727593739901,-36.64968273902803,1.262970036223628,2.258491270432611,-1,-1.0,0.48494982091779765
2015-08-25,27.69898223876953,66.62893676757812,-34.38804014299083,-36.55340054043006,1.3222462328949325,1.637637789066246,0,-1.0,0.4764730727846921
2015-08-26,28.238525390625,68.747314453125,-34.23735273730388,-36.43631419531223,1.3673887132020228,1.6081465619670257,0,-1.0,0.47856096412479365
2015-08-27,28.63224220275879,69.57235717773438,-34.84817800877393,-36.32219479970482,1.3516965520991062,1.0904938602098428,0,-1.0,0.4700230046315646
2015-08-28,28.76348876953125,69.52034759521484,-35.37883808072148,-36.24317596982153,1.3345682881036107,0.6476535496945254,0,-1.0,0.4628656019865256
2015-08-31,28.668699264526367,69.07435607910156,-35.47913641735613,-36.1691084721925,1.3123361402674516,0.5257586327659562,0,-1.0,0.4615533867617429
2015-09-01,28.253114700317383,67.88507843017578,-35.15279533469082,-36.09158950095578,1.3009681222794518,0.7216119674170614,0,-1.0,0.4657988066663261
2015-09-02,28.362476348876957,68.64391326904297,-34.79279764558653,-36.033720786168665,1.3193286634872081,0.940571652026542,0,-1.0,0.4705690245790374
2015-09-03,28.55205345153809,69.01091003417969,-35.11718028339004,-35.984549217390665,1.3252675130746165,0.6544859248743902,0,-1.0,0.4661817826269394
2015-09-04,28.08542251586914,68.10456085205078,-34.32174684954073,-35.92722346367418,1.35947206157403,1.180955945703357,0,-1.0,0.47674118896766804
2015-09-08,28.362476348876957,69.1906967163086,-34.24601419832091,-35.84562392144202,1.3850871672401184,1.1548801844063323,0,-1.0,0.47779314224803243
2015-09-09,27.92500686645508,68.03713989257812,-33.80413895079516,-35.75955925559764,1.4298406329911764,1.367579197068839,0,-1.0,0.4839580921827698
2015-09-10,28.01250267028809,68.20941162109375,-33.95096059254783,-35.68524887134173,1.4647260736032237,1.1840359163727805,0,-1.0,0.4818561152107431
2015-09-11,28.04191780090332,68.62890625,-33.638741658631616,-35.60566639270066,1.5097291798653245,1.3028328261128965,0,-1.0,0.48628734778756544
2015-09-14,28.01985740661621,68.31430053710938,-33.87289407828824,-35.4808633359473,1.492383003242076,1.0774507979291374,0,-1.0,0.4829024007438153
2015-09-15,28.31402969360352,68.95850372314453,-34.30152435834097,-35.356829747324014,1.4270567085011268,0.7394978648686339,0,-1.0,0.4767917155809071
2015-09-16,28.792049407958984,69.71502685546875,-35.28831821981791,-35.24713036861533,1.2907842846881148,-0.031909166923682675,0,-1.0,0.46307526574552565
2015-09-17,28.961204528808597,69.93976593017578,-35.68048047346555,-35.160764637826816,1.161673813437513,-0.447385341415971,0,-1.0,0.45792906867566197
2015-09-18,28.66703987121582,69.70006561279297,-34.84737514882869,-35.063366075466845,1.052813802902698,0.20515586520869175,0,-1.0,0.46862127742277804
2015-09-21,28.821468353271484,70.19442749023438,-34.91620719207641,-34.9803162234155,0.9552561155497548,0.06711187742796194,0,-1.0,0.4676956363982645
2015-09-22,28.52730178833008,69.1906967163086,-34.847125367965475,-34.90269504796251,0.8606317926072244,0.06456847222514332,0,-1.0,0.468620973663947
2015-09-23,28.50523376464844,69.21318054199219,-34.74416042497967,-34.827723654282,0.7648709359094824,0.10925141142011487,0,-1.0,0.47000563685569535
2015-09-24,28.792049407958984,69.265625,-35.73772007528666,-34.799422445842886,0.7113771901865392,-1.3189875109683107,0,-1.0,0.4565651441085769
2015-09-25,29.1377010345459,70.0146713256836,-36.24925011594908,-34.81251321377132,0.7347309317054679,-1.9554599380249165,0,-1.0,0.4500301221139196
2015-09-28,29.07151985168457,69.265625,-36.75693656193069,-34.84013300595047,0.7915039727956511,-2.421723228008475,1,1.0,0.4428271951193487
2015-09-29,29.167133331298828,69.69258117675781,-36.67867856401836,-34.871890283276336,0.8455396514425226,-2.1368463059769898,1,1.0,0.4418843861436121
2015-09-30,29.50541114807129,70.6363754272461,-36.96856871794954,-34.915511940308946,0.9182285697504305,-2.2358885851249446,1,1.0,0.445376822014642
2015-10-01,29.270078659057617,70.29932403564453,-36.44737281352853,-34.96852504001667,0.9597059094563023,-1.5409384884893162,0,1.0,0.4390977426883881
2015-10-02,29.703990936279297,70.5315170288086,-37.79763891981701,-35.06190857260257,1.0899467903903113,-2.509966882176674,1,1.0,0.45536500020330667
2015-10-05,30.159961700439453,71.7674560546875,-38.22460533060757,-35.217068440029976,1.1963390881871159,-2.5139502004695764,1,1.0,0.4605088548273718
2015-10-06,30.12318420410156,72.71129608154297,-37.14663938293782,-35.3287138882146,1.2154051586991643,-1.4957362009792081,0,1.0,0.4475221186711503
2015-10-07,30.535024642944336,73.79742431640625,-37.56247521819076,-35.43452839072127,1.2677430748368261,-1.6785316123642686,0,1.0,0.4525318782914852
2015-10-08,30.873321533203125,74.13450622558594,-38.45914727360105,-35.575254875264505,1.3611477680566921,-2.1187210279555972,1,1.0,0.4633344861358638
2015-10-09,30.902738571166992,74.50904083251953,-38.191895317674536,-35.686712118894526,1.4344824738827635,-1.7464020958019402,0,1.0,0.46011478272468054
2015-10-12,30.888029098510746,74.26184844970703,-38.385442896974965,-35.78693227943631,1.5149996931857497,-1.715188873784189,0,1.0,0.4624465366650379
2015-10-13,30.63062858581543,73.3479995727539,-38.36056336060334,-35.88297984421122,1.5845545729875186,-1.5635835828114653,0,1.0,0.4621468018030546
2015-10-14,30.652692794799805,73.02588653564453,-38.7631436029808,-36.003324786487546,1.6623754229076613,-1.6601657955614209,0,1.0,0.4669968653887974
2015-10-15,30.82919692993164,73.6176528930664,-38.815080107618485,-36.13740086855528,1.7224938767471,-1.5545362890461785,0,1.0,0.46762256760514676
2015-10-16,30.902738571166992,74.68132019042969,-38.01961595976438,-36.23414872443443,1.7445842176938784,-1.0234342470953437,0,1.0,0.4580392565253799
2015-10-19,30.88067626953125,75.04087829589844,-37.57959760504458,-36.34274374961789,1.7226965035861508,-0.7179754836977532,0,1.0,0.4527381593163321
2015-10-20,31.10131072998047,75.1082534790039,-38.31686665055193,-36.47843883135892,1.7121402800751582,-1.0737600420873843,0,1.0,0.46162036806406753
2015-10-21,31.02775382995605,75.09330749511719,-38.06355383679304,-36.62041932755885,1.6584918544938707,-0.8701486867866464,0,1.0,0.4585685957104156
2015-10-22,31.79996681213379,77.213134765625,-38.75995354236184,-36.780719092552644,1.6236185426590952,-1.2190267589379027,0,1.0,0.46695843330690257
2015-10-23,31.46902084350586,76.72622680664062,-38.03991602647817,-36.9274249048142,1.5258220492407215,-0.7291093494274523,0,1.0,0.45828382047560073
2015-10-26,31.321935653686523,76.80865478515625,-37.42107479292713,-37.045697595302165,1.4143322247241783,-0.2654094922415909,0,1.0,0.45082836435466195
2015-10-27,31.33664894104004,77.10826110839844,-37.17512718523111,-37.141484356198504,1.315959670437336,-0.025565243212527698,0,1.0,0.4478653239206791
2015-10-28,31.42489624023437,76.95846557617188,-37.64675675844481,-37.220098974152734,1.271116987739387,-0.3356557959711192,0,1.0,0.4535472555661434
2015-10-29,31.46902084350586,77.00341796875,-37.76272486436879,-37.28950712051618,1.240632576477463,-0.3814326278584636,0,1.0,0.4549443750182255
2015-10-30,31.145437240600582,76.54647827148438,-37.0395693125906,-37.362580259308245,1.1533186947330378,0.2800708496209827,0,1.0,0.44623219781898116
2015-11-02,31.064542770385746,75.95470428466797,-37.336324704158855,-37.44325084304432,1.0569130753200184,0.10116833766399098,0,1.0,0.4498073422672488
2015-11-03,31.00569725036621,75.59516906738281,-37.48125288332753,-37.53105509355639,0.9363388219487511,0.05318823599048358,0,1.0,0.451553356627474
2015-11-04,30.86597442626953,75.37042236328125,-37.19643655821791,-37.61279763133099,0.7783695091655198,0.5349144181655519,0,1.0,0.448122047433358
2015-11-05,31.130727767944336,75.36296081542969,-38.16944196513323,-37.69385502765921,0.6989337129870541,-0.6804464123521669,0,1.0,0.4598442771805053
2015-11-06,30.85860824584961,74.69629669189453,-37.84369809174628,-37.74700329351912,0.643738251780224,-0.15020825305899974,0,1.0,0.4559198955733435
2015-11-09,30.549739837646484,74.06708526611328,-37.34647994004695,-37.766654739456335,0.6210716714485899,0.6765319023960159,0,1.0,0.449929686919571
2015-11-10,30.718881607055664,74.02962493896484,-38.00079290343069,-37.81072521743674,0.5871918244353701,-0.32368925806607907,0,1.0,0.45781248677742276
2015-11-11,30.917451858520508,74.47906494140625,-38.275529924334,-37.85429059098289,0.5708103892738895,-0.7379671801120437,0,1.0,0.46112236610202517
2015-11-12,30.57915306091309,73.6850814819336,-37.83575246319961,-37.900569912638595,0.5053364627127676,0.12826592621285993,0,1.0,0.45582417104535256
2015-11-13,30.432069778442383,73.43787384033203,-37.54655380578282,-37.892200408837446,0.5091647803419146,0.6788501805299975,0,1.0,0.45234006594098985
2015-11-16,30.85860824584961,74.5764389038086,-37.96355587983221,-37.88349876047827,0.5055056002069527,-0.15837039059738045,0,1.0,0.457363875759828
2015-11-17,30.64533233642578,74.02962493896484,-37.7325619298533,-37.903029512042124,0.48703600802402996,0.35001022384450997,0,1.0,0.45458098870430985
2015-11-18,31.09395217895508,75.1082534790039,-38.29003033676179,-37.92728134932783,0.48760731738903673,-0.7439367181287427,0,1.0,0.4612970590325051
2015-11-19,31.704355239868164,75.6026611328125,-40.02173595234589,-37.97936763861932,0.6135688495190701,-3.3286701489611588,1,1.0,0.4821596883005753
2015-11-20,31.20427131652832,74.98091125488281,-38.81970163120633,-38.000294515737046,0.631511335499326,-1.2975335032131923,0,1.0,0.4676782451593446
2015-11-23,31.59404754638672,75.54273986816406,-39.6793698827732,-38.043425415263656,0.6992739342089622,-2.33949013037383,1,1.0,0.4780350516884499
2015-11-24,31.88821792602539,75.37794494628906,-40.91699131471903,-38.128639680400845,0.8733506107477526,-3.19270588467423,1,1.0,0.4929452286126004
2015-11-25,31.88821792602539,75.28056335449219,-41.0143729065159,-38.203680657185345,1.0149812970612946,-2.7692059523347257,1,1.0,0.4941184280461008
2015-11-27,31.97713851928711,75.46033477783203,-41.15889099818288,-38.28180768687082,1.1454823988573424,-2.5116783236320797,1,1.0,0.4958595018994417
2015-11-30,31.584381103515625,75.02587127685547,-40.16098537965763,-38.35318666753393,1.1942604606683342,-1.5137390641837167,0,1.0,0.48383728820650157
2015-12-01,31.78447151184082,75.70002746582031,-40.21655015962865,-38.44108508602007,1.2318108746525187,-1.4413455102102641,0,1.0,0.4845067018726958
2015-12-02,31.69554901123047,75.03852081298828,-40.55376034143681,-38.515648209049566,1.2903429059364695,-1.5795120219675893,0,1.0,0.48856922320725255
2015-12-03,31.46579933166504,74.74430084228516,-40.01009327803126,-38.58053285709084,1.3155205584096035,-1.0866880124387344,0,1.0,0.4820194238146666
2015-12-04,32.080894470214844,76.23030853271484,-40.76731065894445,-38.64744476097693,1.3746814694907723,-1.5420778885982878,0,1.0,0.4911419590488106
2015-12-07,32.01419448852539,75.93614196777344,-40.81822530754548,-38.74005507034584,1.42500601414768,-1.4583589237990913,0,1.0,0.49175535051010644
2015-12-08,31.873395919799805,75.55897521972656,-40.68190583276333,-38.84874943834038,1.4451495986590104,-1.2684890174165917,0,1.0,0.4901130490480078
2015-12-09,31.6140251159668,74.7745132446289,-40.520453828920566,-38.96026032646336,1.4406153772619965,-1.083004892966278,0,1.0,0.48816796480825814
2015-12-10,31.688112258911133,74.60100555419922,-40.96415408973657,-39.070840237506424,1.463454444002004,-1.2937292718539524,0,1.0,0.4935134195808512
2015-12-11,31.32499122619629,73.75617218017578,-40.48470093722637,-39.16157277326833,1.4639358008088699,-0.903815702319029,0,1.0,0.4877372337891029
2015-12-14,31.45839500427246,73.88440704345703,-40.84298381865997,-39.28835325680398,1.4382961486339,-1.0808834907418627,0,1.0,0.4920536273268832
2015-12-15,31.917863845825195,74.97061157226562,-41.432442061795896,-39.42489050205856,1.4410198409361412,-1.3931463694720227,0,1.0,0.4991550934680581
2015-12-16,32.48847961425781,76.24539947509766,-42.2386649126328,-39.58347090303539,1.4809686276988014,-1.7928766078746543,0,1.0,0.508868019437166
2015-12-17,32.229095458984375,75.58158874511719,-41.95651297155348,-39.74214011681325,1.4713691995975557,-1.5049743159948532,0,1.0,0.5054688092648189
2015-12-18,31.495445251464844,73.84671020507812,-41.015801288291726,-39.83701876091853,1.4581715867343619,-0.8083976797361196,0,1.0,0.494135636397898
2015-12-21,31.70293617248535,74.38982391357422,-41.229397894896806,-39.94987542102355,1.4293109083016187,-0.8952023429203742,0,1.0,0.49670892990484117
2015-12-22,32.080894470214844,75.27989959716797,-41.71771959449133,-40.095583409505025,1.3765980175929597,-1.1783659167421128,0,1.0,0.5025919590354929
2015-12-23,32.36249542236328,75.91351318359375,-42.11109236575767,-40.23259339158259,1.3654179351583906,-1.375768492419262,0,1.0,0.5073310961135435
2015-12-24,32.26615524291992,75.83806610107422,-41.83519102693455,-40.351248761669275,1.3439836161306171,-1.104137169125325,0,1.0,0.5040071897320946
2015-12-28,32.229095458984375,75.94367980957031,-41.594421907100354,-40.47653774313263,1.2748131009467842,-0.8769004359442867,0,1.0,0.501106536849124
2015-12-29,32.39213180541992,76.52449035644531,-41.60819778587428,-40.611925875802356,1.163752180829803,-0.8560859661388929,0,1.0,0.5012725009997948
2015-12-30,32.288387298583984,76.2982177734375,-41.45611868934003,-40.728344636119274,1.0597243143686568,-0.6867579080266134,0,1.0,0.4994403363513324
2015-12-31,31.83634185791016,75.37039184570312,-40.73535466349982,-40.82843772724083,0.8962032820906795,0.10386378358698554,0,1.0,0.4907569709308224
2016-01-04,31.42133903503418,74.5029525756836,-40.08929678712941,-40.888413275586416,0.7720803651979695,1.0350172397559945,0,1.0,0.48297362378501657
2016-01-05,31.532493591308597,75.01588439941406,-39.981740769191575,-40.8870801028146,0.7736613968019866,1.1702009915000855,0,1.0,0.48167784850566564
2016-01-06,31.362049102783203,75.03852081298828,-39.33750075973491,-40.90434007376556,0.7305220605571565,2.1448213526031656,-1,-1.0,0.4729530463156723
2016-01-07,30.843305587768555,73.5977783203125,-38.8864083385128,-40.87790802229021,0.7884237628905431,2.5259254952896257,-1,-1.0,0.47837651071138915
2016-01-08,30.76178932189941,73.32621002197266,-38.86069038004523,-40.80936465780108,0.8700662399435685,2.2396849668391283,-1,-1.0,0.478692890335016
2016-01-11,30.81366729736328,73.49974060058594,-38.87635650925414,-40.738097444559024,0.9376339305640685,1.985573340103944,0,-1.0,0.4784999121712718
2016-01-12,31.213844299316406,73.635498046875,-40.20002708880271,-40.70613531424635,0.9391369736745337,0.5389077840939487,0,-1.0,0.4622078438570274
2016-01-13,31.01375961303711,72.7906723022461,-40.315152732546906,-40.71127422600933,0.9364690852260871,0.4229947359840396,0,-1.0,0.4608841637647203
2016-01-14,31.03598403930664,72.27019500732422,-40.91668153816933,-40.73461193862735,0.9324302114416906,-0.19526351388857924,0,-1.0,0.45400746649908236
2016-01-15,30.754371643066406,70.85209655761719,-41.30775189408192,-40.75974499038219,0.9375350821331774,-0.5845188240346665,0,-1.0,0.44966818836517153
2016-01-19,31.06563186645508,72.24002075195312,-41.054980122610914,-40.79457455186818,0.9280863147201809,-0.28058335373822,0,-1.0,0.45241981292316413
2016-01-20,30.66544532775879,70.73141479492188,-41.10412327371924,-40.80580163902734,0.9297807989041735,-0.3208515760311461,0,-1.0,0.45187826266143016
2016-01-21,30.67286491394043,71.25944519042969,-40.60315178454727,-40.798632521594065,0.9305105831441327,0.21007900456787604,0,-1.0,0.45738569374474136
2016-01-22,31.16937065124512,72.30037689208984,-41.37295479396509,-40.82166748696746,0.9360583366494521,-0.5889454592872057,0,-1.0,0.4487140298951542
2016-01-25,31.24347305297852,72.36824035644531,-41.57533954813236,-40.85683034427451,0.9441316059395156,-0.7610265341587125,0,-1.0,0.44651904819553956
2016-01-26,31.1841983795166,72.65489196777344,-41.07251579485085,-40.860442401111655,0.9447634370807879,-0.22447248212153392,0,-1.0,0.4519193741138749
2016-01-27,31.19160842895508,72.36824035644531,-41.386191532429535,-40.89049208761843,0.9467348899010133,-0.5235884407544441,0,-1.0,0.44846801156015864
2016-01-28,31.54732322692871,73.50727844238281,-41.54442975880923,-40.913873618956735,0.954153861713702,-0.6608537314097205,0,-1.0,0.4467533144568579
2016-01-29,31.80668830871582,74.90274047851562,-41.09486083356568,-40.90262091134907,0.9498080133040334,-0.2023987158708872,0,-1.0,0.4515878111293456
2016-02-01,31.8659782409668,74.69905853271484,-41.51477056945628,-40.87849109990985,0.9235271367764333,-0.6889667278942776,0,-1.0,0.4469734599755426
2016-02-02,31.450977325439453,74.08055114746094,-40.61978776433729,-40.833933593002634,0.9017110921207169,0.2374882936858403,0,-1.0,0.45660939329603095
2016-02-03,31.658477783203125,74.46524047851562,-40.99184352846905,-40.83313500100856,0.9015550640632874,-0.17603864010834197,0,-1.0,0.45242709284389404
2016-02-04,31.517688751220703,73.46200561523438,-41.48162694900656,-40.84154263614554,0.9065402467109216,-0.7060737956018529,0,-1.0,0.4470213518475656
2016-02-05,31.450977325439453,73.40921020507812,-41.2911287067201,-40.8273229398865,0.8956026083027476,-0.5178700492091665,0,-1.0,0.44907423135241625
2016-02-08,31.606599807739254,73.56007385253906,-41.70781344662342,-40.813880309248695,0.8785331699831799,-1.0175291815012957,0,-1.0,0.4445424497046574
2016-02-09,32.08830642700195,74.13335418701172,-42.89129608691519,-40.84908381124805,0.9398862280141128,-2.1728292369834312,1,1.0,0.431039223026477
2016-02-10,31.532493591308597,73.635498046875,-41.36212712173064,-40.841340651735734,0.9344753902117837,-0.5573035688792991,0,1.0,0.4156717274559612
2016-02-11,31.42875289916992,73.09239959716797,-41.52688780392971,-40.83863031900424,0.9322898773899472,-0.7382440822508214,0,1.0,0.4173275020051026
2016-02-12,31.947507858276367,74.2917251586914,-42.2194388924065,-40.864074325773124,0.9597357135043734,-1.4122268740884991,0,1.0,0.42428734491771264
2016-02-16,32.132774353027344,74.37471771240234,-42.81210514309619,-40.93329934175967,1.0229467034037134,-1.8366604976437704,0,1.0,0.4302433878335907
2016-02-17,32.229095458984375,75.09130859375,-42.44679312292067,-41.011882552952706,1.046162812262682,-1.3715939365732952,0,1.0,0.426572157917395
2016-02-18,32.31803131103516,75.14408874511719,-42.71835813469672,-41.103103131802875,1.0722273507524156,-1.5064482376432304,0,1.0,0.4293012704030594
2016-02-19,32.43659591674805,75.11392211914062,-43.18092469271649,-41.23121726290227,1.0835456969576813,-1.7993772069682865,0,1.0,0.4339498669239674
2016-02-22,32.56258010864258,75.33270263671875,-43.4216030135174,-41.38239041873576,1.0612635312119207,-1.9214950243818691,0,1.0,0.436368581345353
2016-02-23,32.3773193359375,75.0837631225586,-42.99490459132807,-41.52019755911184,0.9884441768419796,-1.491947716185482,0,1.0,0.43208044428382875
